R,S,N,I,A,O,T,E,0,1,sendText,include
1,0,0,0,0,0,0,0,0,0,r,Y
0,1,0,0,0,0,0,0,0,0,s,Y
0,0,1,0,0,0,0,0,0,0,n,Y
0,0,0,1,0,0,0,0,0,0,i,Y
0,0,0,0,1,0,0,0,0,0,a,Y
0,0,0,0,0,1,0,0,0,0,o,Y
0,0,0,0,0,0,1,0,0,0,t,Y
0,0,0,0,0,0,0,1,0,0,e,Y
0,0,0,0,0,1,0,1,0,0,c,Y
0,0,0,0,0,1,1,0,0,0,u,Y
0,0,0,0,1,0,1,0,0,0,q,Y
0,0,0,0,1,1,0,0,0,0,l,Y
0,0,1,1,0,0,0,0,0,0,y,Y
0,1,0,1,0,0,0,0,0,0,f,Y
0,1,1,0,0,0,0,0,0,0,p,Y
1,0,1,0,0,0,0,0,0,0,z,Y
1,1,0,0,0,0,0,0,0,0,b,Y
0,0,0,0,0,0,1,1,0,0,h,Y
0,0,0,0,1,0,0,1,0,0,d,Y
1,0,0,1,0,0,0,0,0,0,g,Y
1,0,0,0,0,0,1,0,0,0,x,Y
0,0,0,1,0,1,0,0,0,0,k,Y
0,1,0,0,0,0,0,1,0,0,v,Y
0,0,1,0,1,0,0,0,0,0,j,Y
1,0,0,0,0,0,0,1,0,0,m,Y
0,0,0,1,1,0,0,0,0,0,w,Y
0,1,0,0,0,0,1,0,0,0,/,
0,0,1,0,0,1,0,0,0,0,-,
0,0,0,1,0,0,1,0,0,0,?,
0,0,1,0,0,0,0,1,0,0,",",
1,0,0,0,0,1,0,0,0,0,;,
0,0,0,0,1,1,1,0,0,0,;,
0,1,0,0,1,0,0,0,0,0,',
1,1,1,0,0,0,0,0,0,0,',
0,1,1,1,0,0,0,0,0,0,Tab,
0,0,0,0,0,1,1,1,0,0,Enter,
1,0,0,0,1,0,0,0,0,0,Gui,
0,1,0,0,0,1,0,0,0,0,Alt,
0,0,1,0,0,0,1,0,0,0,Ctrl,
0,0,0,1,0,0,0,1,0,0,Shift,
1,0,0,0,0,0,0,0,1,0,R,
0,1,0,0,0,0,0,0,1,0,S,
0,0,1,0,0,0,0,0,1,0,N,
0,0,0,1,0,0,0,0,1,0,I,
0,0,0,0,1,0,0,0,1,0,A,
0,0,0,0,0,1,0,0,1,0,O,
0,0,0,0,0,0,1,0,1,0,T,
0,0,0,0,0,0,0,1,1,0,E,
0,0,0,0,0,1,0,1,1,0,C,
0,0,0,0,0,1,1,0,1,0,U,
0,0,0,0,1,0,1,0,1,0,Q,
0,0,0,0,1,1,0,0,1,0,L,
0,0,1,1,0,0,0,0,1,0,Y,
0,1,0,1,0,0,0,0,1,0,F,
0,1,1,0,0,0,0,0,1,0,P,
1,0,1,0,0,0,0,0,1,0,Z,
1,1,0,0,0,0,0,0,1,0,B,
0,0,0,0,0,0,1,1,1,0,H,
0,0,0,0,1,0,0,1,1,0,D,
1,0,0,1,0,0,0,0,1,0,G,
1,0,0,0,0,0,1,0,1,0,X,
0,0,0,1,0,1,0,0,1,0,K,
0,1,0,0,0,0,0,1,1,0,V,
0,0,1,0,1,0,0,0,1,0,J,
1,0,0,0,0,0,0,1,1,0,M,
0,0,0,1,1,0,0,0,1,0,W,
0,1,0,0,0,0,1,0,1,0,\,
0,0,1,0,0,1,0,0,1,0,_,
0,0,0,1,0,0,1,0,1,0,!,
0,0,1,0,0,0,0,1,1,0,.,
1,0,0,0,0,1,0,0,1,0,:,
0,0,0,0,1,1,1,0,1,0,:,
0,1,0,0,1,0,0,0,1,0,"""",
1,1,1,0,0,0,0,0,1,0,"""",
0,1,1,1,0,0,0,0,1,0,Del,
0,0,0,0,0,1,1,1,1,0,Esc,
1,0,0,0,1,0,0,0,1,0,Right,
0,1,0,0,0,1,0,0,1,0,Up,
0,0,1,0,0,0,1,0,1,0,Down,
0,0,0,1,0,0,0,1,1,0,Left,
1,0,0,0,0,0,0,0,0,1,>,
0,1,0,0,0,0,0,0,0,1,},
0,0,1,0,0,0,0,0,0,1,],
0,0,0,1,0,0,0,0,0,1,),
0,0,0,0,1,0,0,0,0,1,<,
0,0,0,0,0,1,0,0,0,1,{,
0,0,0,0,0,0,1,0,0,1,[,
0,0,0,0,0,0,0,1,0,1,(,
0,0,0,0,0,1,0,1,0,1,1,
0,0,0,0,0,1,1,0,0,1,2,
0,0,0,0,1,0,1,0,0,1,3,
0,0,0,0,1,1,0,0,0,1,4,
0,0,1,1,0,0,0,0,0,1,5,
0,1,0,1,0,0,0,0,0,1,6,
0,1,1,0,0,0,0,0,0,1,7,
1,0,1,0,0,0,0,0,0,1,8,
1,1,0,0,0,0,0,0,0,1,9,
0,0,0,0,0,0,1,1,0,1,0,
0,0,0,0,1,0,0,1,0,1,@,
1,0,0,1,0,0,0,0,0,1,#,
1,0,0,0,0,0,1,0,0,1,^,
0,0,0,1,0,1,0,0,0,1,+,
0,1,0,0,0,0,0,1,0,1,*,
0,0,1,0,1,0,0,0,0,1,=,
1,0,0,0,0,0,0,1,0,1,$,
0,0,0,1,1,0,0,0,0,1,&,
0,1,0,0,0,0,1,0,0,1,|,
0,0,1,0,0,1,0,0,0,1,%,
0,0,0,1,0,0,1,0,0,1,,
0,0,1,0,0,0,0,1,0,1,~,
1,0,0,0,0,1,0,0,0,1,,
0,0,0,0,1,1,1,0,0,1,,
0,1,0,0,1,0,0,0,0,1,`,
1,1,1,0,0,0,0,0,0,1,`,
0,1,1,1,0,0,0,0,0,1,Ins,
0,0,0,0,0,1,1,1,0,1,AltGr,
1,0,0,0,1,0,0,0,0,1,PgUp,
0,1,0,0,0,1,0,0,0,1,Home,
0,0,1,0,0,0,1,0,0,1,End,
0,0,0,1,0,0,0,1,0,1,PgDn,
1,0,0,0,0,0,0,0,1,1,Print Screen,
0,1,0,0,0,0,0,0,1,1,Brightness Up,
0,0,1,0,0,0,0,0,1,1,Brightness Down,
0,0,0,1,0,0,0,0,1,1,Play/Pause,
0,0,0,0,1,0,0,0,1,1,Next Track,
0,0,0,0,0,1,0,0,1,1,Volume Up,
0,0,0,0,0,0,1,0,1,1,Volume Down,
0,0,0,0,0,0,0,1,1,1,Previous Track,
0,0,0,0,0,1,0,1,1,1,F1,
0,0,0,0,0,1,1,0,1,1,F2,
0,0,0,0,1,0,1,0,1,1,F3,
0,0,0,0,1,1,0,0,1,1,F4,
